bait_gene,auroc_score
PRPF4B,0.6277860706038453
ECI2,0.7307446957808652
CDYL,0.745398174197623
RPP40,0.6503361784105841
LYRM4,0.7513938326890446
NRN1,0.7852540794325156
SSR1,0.5228881999464156
CAGE1,0.7232244358959637
RIOK1,0.4533177683367142
SNRNP48,0.6086360214847986
TXNDC5,0.7175973769153238
EEF1E1,0.660217399624909
SLC35B3,0.6048978706574297
PAK1IP1,0.5866727905997626
TMEM14C,0.5918653755374389
TMEM14B,0.6047001186512037
SMIM13,0.517195843141758
EDN1,0.6805190331285526
TBC1D7,0.7091806855371189
SIRT5,0.7297640236550497
NOL7,0.5589173396613974
RANBP9,0.5172417752770282
MCUR1,0.6791123614859046
DTNBP1,0.7312453350175117
NUP153,0.7096298847935085
TPMT,0.6164759316671131
KDM1B,0.55745014735714
DEK,0.6358364909863359
CDKAL1,0.6520138809150177
SOX4,0.5812696954619104
MRS2,0.6462938508353907
TDP2,0.6872264962171954
GMNN,0.5474668605912146
TRIM38,0.6027501865992996
BTN3A2,0.6950106218062813
BTN3A1,0.5940804960670609
BTN3A3,0.5063788252856405
ZNF322,0.6684017810438754
ZNF184,0.7166149959811688
ZKSCAN8,0.6121509039180413
ZSCAN26,0.7814904122172466
ZSCAN31,0.7634056722930302
ZKSCAN3,0.6940230808979733
ZSCAN23,0.7067118332663489
TRIM27,0.7374921054142505
HLA-F,0.7178848251708101
HLA-G,0.6867600620083827
HLA-A,0.6732904633404145
RNF39,0.660842854682207
TRIM26,0.533292507112693
HLA-E,0.6549291282326073
GNL1,0.5392260435206981
PPP1R10,0.7295071509677089
MRPS18B,0.7331623735344025
DHX16,0.6921972785209852
PPP1R18,0.6992191537004077
MDC1,0.7017453209323687
TUBB,0.5219504726910859
FLOT1,0.6988555900026792
HLA-C,0.5473043578113338
HLA-B,0.6764425561233278
DDX39B,0.7142993837792322
PRRC2A,0.7035023253143481
GPANK1,0.7102933108789119
CLIC1,0.7236511399446294
VWA7,0.7478670264683929
LSM2,0.7697464946862123
HSPA1A,0.6991298911726055
HSPA1B,0.6991362702695806
NELFE,0.7955627001441676
STK19,0.7058506057300339
PRRT1,0.5517310673479934
PPT2,0.6637250961704082
RNF5,0.7428030085548601
PBX2,0.6550898547396222
TAP2,0.5898495808933287
TAP1,0.6708158695527359
BRD2,0.7462594017339381
RXRB,0.6838376299018201
SLC39A7,0.6749339763463084
RING1,0.7116380547740713
VPS52,0.7192431839348822
RPS18,0.6339557379872554
WDR46,0.45172937318993117
PFDN6,0.6820402903764943
DAXX,0.6847960602697082
KIFC1,0.7438766722167997
ITPR3,0.6322323011954427
UQCC2,0.7338979158293621
HMGA1,0.5177470287649998
RPS10-NUDT3,0.47736696393258565
RPS10,0.5276661435807146
SNRPC,0.7385370614916461
TAF11,0.7521501980823333
PPARD,0.7092840328414767
RPL10A,0.49892831170819457
FKBP5,0.6727852098524431
LHFPL5,0.7079232933340989
SRPK1,0.5518237838251617
KCTD20,0.6932866383434761
STK38,0.7782306936630051
SRSF3,0.5507265791454561
PPIL1,0.5319720340388614
MTCH1,0.4837014072287926
RNF8,0.6680636889041986
GLO1,0.7380490325544008
SAYSD1,0.6505253487971522
OARD1,0.792870721220704
NFYA,0.7352414307860137
TOMM6,0.5804914456309564
USP49,0.7495148418212092
MED20,0.6729631968766149
MRPS10,0.5663745040252102
UBR2,0.6580038529745729
TBCC,0.7666079789744964
RPL7L1,0.5497505773082761
MEA1,0.7441178159269679
PPP2R5D,0.6519373317513173
KLHDC3,0.7510493614523929
RRP36,0.633409886892117
PTK7,0.4851926278922891
DNPH1,0.734489225705209
ZNF318,0.7403284147671815
YIPF3,0.6544953496383052
POLR1C,0.7217820645309451
XPO5,0.7366251363610266
POLH,0.6603577397583599
MAD2L1BP,0.6149194320052053
MRPL14,0.5706421199015067
TMEM63B,0.5989837515071482
SLC29A1,0.6967249716130184
HSP90AB1,0.47107079521822887
CDC5L,0.667553361146196
SUPT3H,0.7337945685250044
MMUT,0.7821984919814752
CENPQ,0.7066314520296262
MCM3,0.53762391395874
TMEM14A,0.7510238450644927
ELOVL5,0.6374404317620715
DST,0.6985818453235345
KIAA1586,0.598008445924395
ZNF451,0.44920962988479346
PTP4A1,0.7167680943085696
PHF3,0.5509945012184074
LMBRD1,0.7907975147038185
FAM135A,0.7394075094729591
SMAP1,0.544966254577002
MTO1,0.5780992842653194
EEF1A1,0.7301641979561373
TMEM30A,0.7429989410699022
SENP6,0.6177772674500198
MYO6,0.6680126561283984
PHIP,0.5792347635268751
HMGN3,0.740339897800999
SH3BGRL2,0.5167192972383303
TTK,0.7068103239305443
IBTK,0.5814164146923361
PGM3,0.6185300008930736
RWDD2A,0.7360911752885112
TBX18,0.7290578170752713
SNX14,0.7433656772119194
SYNCRIP,0.5314425689899337
ZNF292,0.5232773248618925
SMIM8,0.7940699914520101
SLC35A1,0.7815414449930469
RARS2,0.5531123614141182
ORC3,0.6260700935175616
RNGTT,0.5669741391408631
PM20D2,0.6593753588242048
UBE2J1,0.5607545195902068
LYRM2,0.6981454900384682
MDN1,0.612673989869994
CASP8AP2,0.6213641844175232
MAP3K7,0.5511475995458083
MANEA,0.7460864240058177
UFL1,0.5465610288207601
NDUFAF4,0.7341766499534326
MMS22L,0.7352228218573378
PNISR,0.4042561335017415
TSTD3,0.7456795085261526
USP45,0.7767316058738726
CCNC,0.674857897456508
ASCC3,0.5080783142906355
GRIK2,0.7201527243497732
QRSL1,0.7195154159729
SOBP,0.7383131423322041
SEC63,0.4629119301871627
OSTM1,0.6616782128321915
SNX3,0.6211071560709865
FOXO3,0.687862433254866
SESN1,0.7345294826893265
CEP57L1,0.6634265372911523
CD164,0.5115971983006086
WASF1,0.7718324593970478
AMD1,0.6749956938623185
GTF3C6,0.7072951353006468
RPF2,0.5342238552710478
REV3L,0.7855475178933671
TUBE1,0.7774970975108764
LAMA4,0.6324108629499914
HDAC2,0.45351552034294024
FRK,0.6509559625653097
NT5DC1,0.623810070620658
TSPYL4,0.7088074869380491
TSPYL1,0.7206402061724142
RWDD1,0.5374006455646139
ZUP1,0.7628379326622524
GOPC,0.6903650119289113
NUS1,0.7848521963230886
TBC1D32,0.7832319056914304
GJA1,0.5538204411783467
HSF2,0.7371705804673595
SERINC1,0.7020642757811203
RNF217,0.7504105184589769
HDDC2,0.7326265293884997
NCOA7,0.6131767813056209
HINT3,0.7368203479359247
TRMT11,0.6315688751100395
CENPW,0.7030849312971255
RNF146,0.6652064075328702
ECHDC1,0.7076523647312486
PTPRK,0.6050318316939054
L3MBTL3,0.5668465572013626
EPB41L2,0.6643957081435551
MED23,0.7604776667814904
CCN2,0.7122523970833095
STX7,0.457834168995037
RPS12,0.4557099297023513
TBPL1,0.7170350806683126
HBS1L,0.4367321162016305
MTFR2,0.6854339699672114
BCLAF1,0.7396881897398604
MAP7,0.5895274731584085
PERP,0.7282058151848025
NHSL1,0.5436712978910705
REPS1,0.46800244957323833
VTA1,0.43600489914647683
ADAT2,0.7447264167192972
PEX3,0.7558528214745921
PHACTR2,0.4994705349510723
LTV1,0.4991133055204705
PLAGL1,0.797604011176178
SF3B5,0.7862109439787704
UTRN,0.6043301310266518
SHPRH,0.49316798713974047
SASH1,0.6049434460584486
TAB2,0.6975670124137227
PPIL4,0.5509115729577321
KATNA1,0.7887179290899581
LATS1,0.7919967849351246
NUP43,0.7435794388946301
PCMT1,0.6141539403682014
ULBP2,0.656008497445025
MTHFD1L,0.7197680427168858
AKAP12,0.661830395590515
RMND1,0.7956775238897182
ARMT1,0.7303841074811965
ESR1,0.6675374633978297
SYNE1,0.5000861227536315
MTRF1L,0.5469254176953552
SCAF8,0.7737589466835075
TFB1M,0.497429223919062
TMEM242,0.7242826705451576
SNX9,0.7011540448986623
SYNJ2,0.678067405408509
SERAC1,0.6221278061663892
GTF2H5,0.7249014429517356
TMEM181,0.6921456048688064
EZR,0.5898176854084536
SOD2,0.5886822061468978
WTAP,0.6834245544200763
TCP1,0.5040507265791454
MRPL18,0.5500822903509779
IGF2R,0.7926793483114531
MAP3K4,0.793655350148633
QKI,0.7270884767755641
SFT2D1,0.7279267382442441
MPC1,0.46161697350123115
RPS6KA2,0.5949072745019234
AFDN,0.7374978469311592
WDR27,0.7473560314635126
FAM120B,0.6137265408708743
PSMB1,0.43621540934665287
TBP,0.6773324912441867
PDCD2,0.7928962376086042
PDGFA,0.7539837460609077
SUN1,0.5241895357293221
C7orf50,0.7171384279726704
INTS1,0.7563567701356196
PSMG3,0.7016822644542688
MAD1L1,0.6382860642247483
MRM2,0.6707811842155624
NUDT1,0.5927456909199933
SNX8,0.6994717804443934
EIF3B,0.7076077110524234
RBAK,0.7564391112131825
ACTB,0.6959809381638629
RNF216,0.6645934601497812
PMS2,0.4986093568594429
EIF2AK1,0.672119193891026
USP42,0.7575305239790255
RAC1,0.7386675342238553
KDELR2,0.7081882088771513
ZDHHC4,0.732542917838893
MIOS,0.7000057415169088
RPA3,0.7807249205802427
UMAD1,0.6588969265510773
ICA1,0.7034294025337772
NDUFA4,0.7855028642145419
PHF14,0.5216123805514091
TMEM106B,0.7737717048774575
SNX13,0.4967849351245837
CDCA7L,0.7184649341039281
STEAP1B,0.7543147499569386
TOMM7,0.7269236166928209
IGF2BP3,0.5692387185669996
TRA2A,0.5353593345326034
OSBPL3,0.6711256554522141
CYCS,0.6450989397940827
NFE2L3,0.5191309118281215
HNRNPA2B1,0.5179188834028654
CBX3,0.7054486995464202
SNX10,0.7271458919446517
SKAP2,0.6007386994297087
HOXA5,0.7410403628638687
HOXA10,0.7885520725686073
HIBADH,0.723370459677728
TAX1BP1,0.543302520525923
CPVL,0.7458862031348682
SCRN1,0.6114747196386879
PLEKHA8,0.7494226917237596
ZNRF2,0.7303439168628352
GGCT,0.6479631543358721
NT5C3A,0.7294688763858589
RP9,0.6996338398336331
ANLN,0.6822587127519091
STARD3NL,0.7872571158826757
VPS41,0.5288654138120207
YAE1,0.7822495247572754
RALA,0.6202714943672574
MPLKIP,0.7511131524221432
INHBA,0.7124877992765689
PSMA2,0.451091463492428
MRPL32,0.4615340452405557
STK17A,0.5989493024056957
COA1,0.7123027264260471
MRPS24,0.7351438249985646
URGCP,0.7558649595223058
DBNL,0.6791760758347047
POLD2,0.6466235439711154
YKT6,0.5995011546165524
NUDCD3,0.7264962171954938
TMED4,0.7858856100330438
OGDH,0.6466554394559906
ZMIZ2,0.7438709306998909
PPIA,0.5743738916319006
PURB,0.7246311075386117
TBRG4,0.5078399101823146
FIGNL1,0.6128954469770914
SEC61G,0.778792054196808
NIPSNAP2,0.7445771372796692
PSPH,0.5952460239995407
CCT6A,0.69308888633725
SUMF2,0.7755706102244166
ZNF680,0.6642872634949796
ZNF107,0.46833416261594
ZNF138,0.7032954414973015
ZNF273,0.7483318661410291
ZNF117,0.7446115863811219
ZNF92,0.5939385820543244
VKORC1L1,0.679548716770971
RABGEF1,0.5120245977979356
SBDS,0.6213049080772125
TYW1,0.6928528597491739
POM121,0.748481368777631
TRIM74,0.7957157984715684
NSUN5,0.7357466842739852
BAZ1B,0.7350749267956593
TBL2,0.7555721412076907
BUD23,0.5656886949532066
EIF4H,0.5094538217169977
RFC2,0.7559229915413175
GTF2IRD1,0.5606361600734915
GTF2I,0.6080746609509957
TMEM120A,0.6925589940862376
STYXL1,0.7471550783717058
MDH2,0.566138477437134
HSPB1,0.6011278243451856
YWHAG,0.531684974674985
PTPN12,0.7952947780712163
RSBN1L,0.5775889565073168
TMEM60,0.7293965665728885
GNAI1,0.7209565367170007
SEMA3D,0.6951110600783353
DMTF1,0.7411553820441178
TMEM243,0.6367571912499282
DBF4,0.6941159209502302
SRI,0.5004592949822023
GTPBP10,0.5103462134695986
MTERF1,0.5637845906533471
AKAP9,0.5893954182695068
CYP51A1,0.7466268588160991
KRIT1,0.6258213087355354
PEX1,0.7013306796289916
RBM48,0.7724831272885011
FAM133B,0.614460137023003
CDK6,0.6799621059884021
SAMD9,0.689101950727855
SAMD9L,0.7962006098416708
VPS50,0.6447161939755808
SGCE,0.7844566923106366
PON2,0.5527104783046911
SLC25A13,0.3984702925453873
SEM1,0.5668401781043876
SDHAF3,0.7337716024573693
ARPC1B,0.6752081299879429
PDAP1,0.5042420994883964
ZNF394,0.7418671412987311
ZNF655,0.735430900844003
ZSCAN25,0.7503703278406155
TRIM4,0.5540448986622266
ZKSCAN1,0.7640563401844835
ZNF3,0.7474077051156915
COPS6,0.6306439060486597
MCM7,0.5867493397634631
TAF6,0.6949244990526497
STAG3,0.6697924241844324
PVRIG,0.7529195613481081
SPDYE3,0.727708560601711
ZCWPW1,0.6894783174493818
SRRT,0.5542861152575241
UFSP1,0.7022564161451456
SERPINE1,0.5537693058506057
AP1S1,0.7520640753287018
PLOD3,0.7033528533700769
PRKRIP1,0.7415858069702015
POLR2J,0.6946964187749581
POLR2J3,0.62521529452290725
RASA4,0.5525808118504909
LRRC17,0.7203766435092152
NAPEPLD,0.7499224895217316
PMPCB,0.6868692667865935
DNAJC2,0.7084178563682524
PSMC2,0.5531378778020184
ORC5,0.7385399522843547
KMT2E,0.6265166303058138
SRPK2,0.5696278434824766
PUS7,0.57325754966127
SYPL1,0.666545463824141
NAMPT,0.6970184100738699
PRKAR2B,0.689636561979675
COG5,0.7295056553941551
DUS4L,0.7371246483320893
BCAP29,0.6772406269736464
DLD,0.7187073397889794
LAMB1,0.5448527300912901
NRCAM,0.5450109082558273
PNPLA8,0.7867021344458479
THAP5,0.6883364590908511
ZNF277,0.7880289866166547
IFRD1,0.5424082366900141
LSMEM1,0.7554860194063271
TMEM168,0.7677689746239523
SMIM30,0.6898993378497339
TES,0.6368188719204909
MET,0.5539862976996976
CAPZA2,0.724745937876787
ST7,0.74455544073181
LSM8,0.707154795167196
ING3,0.6252727063956826
FAM3C,0.7500832519951771
NDUFA5,0.5874765568186168
POT1,0.7452776023425389
ZNF800,0.7832446638853805
SND1,0.5449917709649021
RBM28,0.6079981117872953
IMPDH1,0.6963167094066163
HILPDA,0.6616122179479819
CALU,0.6425044496756044
FLNC,0.5751162657174025
TNPO3,0.7301514397621873
STRIP2,0.7385542860423724
NRF1,0.7955882165320678
UBE2H,0.4903229098888761
ZC3HC1,0.6808792947270385
TMEM209,0.5999795868896799
COPG2,0.718433038619053
MKLN1,0.6136818871920491
PODXL,0.6570419704886031
PLXNA4,0.6302348280415686
CHCHD3,0.7184521759099781
EXOC4,0.5647159388117018
SLC35B4,0.6453285872851838
BPGM,0.7389389676752598
CALD1,0.5501234426135385
CYREN,0.7208826118574654
NUP205,0.5485576861739452
STMP1,0.7857835444814433
MTPN,0.4856725481940776
TRIM24,0.6671578571337441
SVOPL,0.657834299822013
ZC3HAV1,0.7908932011584441
UBN2,0.7515071481885514
LUC7L2,0.6229826105816461
HIPK2,0.686874892346558
SLC37A3,0.7901340886184153
MKRN1,0.5795856138605019
NDUFB2,0.5627511769433918
MRPS33,0.6018422832063893
SSBP1,0.5573152879040129
TCAF2,0.56474134466326
TCAF1,0.48607443130350464
CUL1,0.7188604381163802
EZH2,0.6362511322897131
PDIA4,0.5358313877087559
ZNF282,0.732468278119079
ZNF783,0.7303841074811965
GIMAP7,0.707475455015215
SLC4A2,0.720181431934317
NUB1,0.49210905704188507
RHEB,0.7642923667725597
PRKAG2,0.7662635077378447
GALNT11,0.7374618848955741
KMT2C,0.7171444610300964
XRCC2,0.7688470420127327
PAXIP1,0.6987827984153413
INSIG1,0.7386059596945513
RBM33,0.7985800130133579
RNF32,0.7460412240914049
LMBR1,0.5896518288871028
NOM1,0.792653831923553
UBE3C,0.564741455199602
DNAJB6,0.7013434378229417
PTPRN2,0.5051042085318942
NCAPG2,0.5121904543192866
ESYT2,0.6482746741689155
ZNF596,0.5929264511683987
FBXO25,0.6319630246311075
ERICH1,0.6864482463862415
MCPH1,0.7407343616437658
TNKS,0.723357701483778
PINX1,0.6738703565482
FDFT1,0.6317411107283653
CTSB,0.6576333467302061
FAM86B1,0.537750473675145
TRMT9B,0.661164379629098
DLC1,0.6550324395705346
ZDHHC2,0.7832701802732805
CNOT7,0.682601650910297
VPS37A,0.5377451168012655
SLC7A2,0.5443991502554976
MTUS1,0.6294424987081587
PCM1,0.5288143810362205
INTS10,0.7040992077161556
XPO7,0.721769306336995
POLR3D,0.7190560946201987
SLC39A14,0.5825008611780916
TNFRSF10B,0.6332606074524889
TNFRSF10D,0.6472067520238848
ENTPD4,0.7456278348739737
SLC25A37,0.7333926623413906
KCTD9,0.783754991643383
PPP2R2A,0.7159451907987904
CCDC25,0.7476488488258598
ESCO2,0.5512560441943838
PBK,0.71784616169735
ELP3,0.5091667623531213
INTS9,0.6427833275921461
KIF13B,0.7220755029917965
SARAF,0.5690090710758984
LEPROTL1,0.4816409589058573
GTF2E2,0.7474249296664178
WRN,0.7849606409716641
NRG1,0.6975426307630476
MAK16,0.5758219466452328
TTI2,0.6538611701211461
ERLIN2,0.7055922374691393
PLPBP,0.5859710899325091
DDHD2,0.6591835562955733
PLPP5,0.7586915196284814
NSD3,0.5889437491228742
FGFR1,0.7193776195670896
TACC1,0.7486708388356204
HTRA4,0.742929321926853
TM2D2,0.6387494976172705
ADAM9,0.450456450594247
GOLGA7,0.6023398527704418
KAT6A,0.573665811867672
PLAT,0.6008790395631595
IKBKB,0.721909628523856
VDAC3,0.6610530613286383
SLC20A2,0.735379227191824
SMIM19,0.73735430900844
THAP1,0.6655439455990609
RNF170,0.7395935006028592
HOOK3,0.7533394572664294
SPIDR,0.4568645462548321
PRKDC,0.5144869292302982
MCM4,0.45295415980913745
UBE2V2,0.5362715454000331
PCMTD1,0.7779819088809788
RB1CC1,0.5768681185491381
TCEA1,0.49306592158813994
LYPLA1,0.6818744338551433
MRPL15,0.726547249971294
TMEM68,0.7394844117815926
TGS1,0.5704698842831808
LYN,0.5530613286383179
RPS20,0.523762136231995
PLAG1,0.6871946007323203
CHCHD7,0.6913992076706666
UBXN2B,0.7354205738635639
SDCBP,0.420408007042523
NSMAF,0.7626912134318267
RAB2A,0.43100368711805154
CHD7,0.7076764081070218
ASPH,0.5760176838720791
NKAIN3,0.6887294023080898
GGH,0.6912070527296155
YTHDF3,0.5627830724282671
MTFR1,0.7321863716972226
PDE7A,0.6900715734680598
RRS1,0.738588735143825
SGK3,0.6911178733421369
MCMDC2,0.7319343170465636
COPS5,0.7119582551893953
CSPP1,0.7408164437044267
PREX2,0.6270999598093817
SULF1,0.672063382707544
TRAM1,0.46295658386598787
LACTB2,0.7826450287697274
XKR9,0.7172015846586668
TERF1,0.6932993965374261
RPL7,0.5054796443015527
STAU2,0.5028578354448143
ELOC,0.6252471900077825
PEX2,0.7862237021727205
PKIA,0.7906571745703679
ZC2HC1A,0.5517942240339898
MRPS28,0.7150599988516966
TPD52,0.4365471223893545
IMPA1,0.5801214580064046
ZFAND1,0.5017670098620839
LRRCC1,0.6843877980633061
RBIS,0.7867021344458479
WWP1,0.7117349867952693
RMDN1,0.6216047256350391
MMP16,0.5669677600438882
OSGIN2,0.7169374748808636
NBN,0.4661844069353542
DECR1,0.7475971751736809
NECAB1,0.7369294367571912
OTUD6B,0.6390423149796176
RUNX1T1,0.5859045759889763
TRIQK,0.7930620941299551
RBM12B,0.6733455811995254
TMEM67,0.790083055842615
PDP1,0.7187583725647798
RAD54B,0.6524667968002449
VIRMA,0.6288641379926256
INTS8,0.7495438945662852
UQCRB,0.45059389392837546
MTERF3,0.6771730393845447
PTDSS1,0.45694109541853256
SDC2,0.7415054257334788
MTDH,0.6441994871206032
RPL30,0.4618593791862824
RIDA,0.7366710684962967
POP1,0.7075949528584733
STK3,0.6913856674449164
VPS13B,0.7897896173817635
COX6C,0.7198810936323853
POLR2K,0.5666934588739617
SPAG1,0.7072400528219556
RNF19A,0.6739622208187404
PABPC1,0.5733085824370702
YWHAZ,0.6020152724349773
ZNF706,0.7034038861458771
RRM2B,0.7062170679118664
UBR5,0.5787563312537477
AZIN1,0.6653212378710455
FZD6,0.6042025490871512
SLC25A32,0.6671412987311248
DCAF13,0.6813832433880659
LRP12,0.6918640997180439
OXR1,0.6152957987267322
EIF3E,0.7270767150202216
EMC2,0.7319949987879715
NUDCD1,0.780967326265294
ENY2,0.6958086926565998
KCNV1,0.7180226215766206
EIF3H,0.7248886847577856
RAD21,0.48655924267360706
TAF2,0.5707505645500822
MRPL13,0.5620367180821882
MTBP,0.6871180515686199
TBC1D31,0.7415570993856577
ZHX1,0.7247674819152601
ATAD2,0.5170523052190389
TMEM65,0.7013262904059252
TATDN1,0.7862619767545707
NDUFB9,0.596828312984014
MTSS1,0.6809381638628925
SQLE,0.7379977290414769
WASHC5,0.5239917837230961
NSMCE2,0.7688087674308826
MYC,0.5444623059159744
ASAP1,0.7421082850088994
PHF20L1,0.6909327515596891
TG,0.6454096572314406
ST3GAL1,0.6475971751736809
ZFAT,0.7472526841591548
PTK2,0.5611372654087087
DENND3,0.6654360682092209
TOP1MT,0.5927074163381432
ZC3H3,0.7479761152896596
GSDMD,0.5516793936958144
EEF1D,0.5704698842831808
TIGD5,0.7474995693862319
PYCR3,0.7078371705804674
PUF60,0.6131013893673212
PLEC,0.6659815123155538
VPS28,0.7456271290236155
RPL8,0.5412121821000058
ZNF7,0.5110811276339209
ZNF250,0.5344261353849687
WASHC1,0.7122261772623466
KANK1,0.4864252816371314
SMARCA2,0.7247738610122352
PUM3,0.4742922391906201
RFX3,0.6302577941092037
RCL1,0.7392288947576581
RANBP6,0.6725609522715964
UHRF2,0.7521657034230235
KDM4C,0.5766320261813171
MPDZ,0.7415827815414451
NFIB,0.7500315783429982
ZDHHC21,0.7473043578113338
TTC39B,0.6555415215422105
SNAPC3,0.56432221392892
PSIP1,0.47748178767813626
CNTLN,0.5828730550611472
HAUS6,0.6340312065424017
PLIN2,0.7196819199632543
DENND4C,0.6265258081185049
RPS6,0.5276924622538607
MLLT3,0.7996006685293631
FOCAD,0.48884295939066863
MTAP,0.6656523902476366
CDKN2A,0.668542228856864
PLAA,0.505352062362052
IFT74,0.7763935137341959
TEK,0.6466618185529657
TOPORS,0.5647286970056519
NDUFB6,0.7838379199040585
DNAJA1,0.5557022747859812
SMU1,0.4222451869713323
CHMP5,0.7232620150291523
NFX1,0.44888429593906687
ANKRD18B,0.7282367801573175
UBE2R2,0.6569615892518804
UBAP2,0.6270141998698664
UBAP1,0.7477349715794913
MYORG,0.6317850376069357
FAM219A,0.7047080438651891
DCTN3,0.6549036118447071
SIGMAR1,0.5585601102307957
VCP,0.5435309577576198
STOML2,0.507533713527513
UNC13B,0.7198747145354104
CCDC107,0.7149451685135213
TPM2,0.6982316127920997
TLN1,0.6782957604521503
GBA2,0.7340127461675374
TMEM8B,0.5403341562840903
RECK,0.6750531090314061
GLIPR2,0.7204685077797554
RNF38,0.752035367744158
MELK,0.5186907541368443
ZCCHC7,0.7155135786874892
GRHPR,0.7469713498306252
POLR1E,0.7016560135747184
TOMM5,0.6376800500121202
TRMT10B,0.7842653194013856
ZNF658,0.6961189574003904
TJP2,0.6474536372509617
PTAR1,0.6366019826233398
SMC5,0.6052423418940814
CEMIP2,0.7478899925360281
ZFAND5,0.7676541508784017
ANXA1,0.6483952460239996
NMRK1,0.7901021931335401
OSTF1,0.6889041987216289
GCNT1,0.6821668484813688
VPS13A,0.7693446115767852
PSAT1,0.6512994220538141
TLE4,0.7195326405236263
TLE1,0.7378365964287764
UBQLN1,0.7652364731248645
KIF27,0.5831004962937446
HNRNPK,0.544757161719961
RMI1,0.6226560257219959
NAA35,0.7622000229647492
GOLM1,0.7146236435666303
ISCA1,0.7146629923068091
TUT7,0.7407934776367916
CTSL,0.7430671183326635
SPIN1,0.746557960613194
NXNL2,0.5802089912154792
SECISBP2,0.6217386866715148
SEMA4D,0.7051788482517081
SPTLC1,0.5518429211160868
NOL8,0.6911560199538153
ZNF484,0.7230132302471263
PHF2,0.7440604007578802
ZNF782,0.7278980306597003
TSTD2,0.6914749748025669
NCBP1,0.5810336688738342
XPA,0.6891784998915552
TRMO,0.605919503932939
ANP32B,0.7220876155480278
NANS,0.8019417971191999
TGFBR1,0.5710184866230336
SEC61B,0.7795447876398618
STX17,0.558017886987918
TEX10,0.7360010716882918
MSANTD3,0.686381121892404
MSANTD3-TMEFF1,0.706637193546535
TMEFF1,0.7135672044554171
MRPL50,0.6876475166175475
ZNF189,0.7001492794396279
RNF20,0.5203875939322029
SMC2,0.5860731554841097
NIPSNAP3A,0.7710095558872686
SLC44A1,0.7201426366083618
FKTN,0.708118038810426
TMEM38B,0.45773848254041155
RAD23B,0.4505237238616501
ELP1,0.6922021918577206
CTNNAL1,0.70694428496702
TMEM245,0.7899809902910145
TXN,0.5402457228154781
ECPAS,0.7196130217603491
PTGR1,0.7344663260033301
UGCG,0.7151796991617867
SUSD1,0.7503243957053454
PTBP3,0.6303121930059581
HSDL2,0.7756662966790421
INIP,0.6067669460711141
SLC31A1,0.46823218694379054
PRPF4,0.7385370614916461
POLE3,0.5487426799862211
ZNF618,0.6964517425503818
TMEM268,0.6822989033702704
TNFSF15,0.5531836711259115
ASTN2,0.6923063673422518
CDK5RAP2,0.6989130018754545
FBXW2,0.6958000025516388
PSMD5,0.613477756088848
RAB14,0.7837039588675828
STOM,0.5749033566808283
NDUFA8,0.6203735599188579
RBM18,0.6662571051271746
MRRF,0.7394138885699341
PDCL,0.4376889807478853
RC3H2,0.744634552448757
ZBTB6,0.6279726703795143
RABGAP1,0.7901213304244652
STRBP,0.5839352356892691
NEK6,0.5916805419991962
PSMB7,0.47357778032941655
RPL35,0.6247990699810552
GOLGA1,0.7250559797898605
PPP6C,0.5458912236383817
RABEPK,0.5440157691277222
HSPA5,0.7229749556652759
GAPVD1,0.7031359640729258
MAPKAP1,0.7207167553361147
RPL12,0.5591788826373739
STXBP1,0.6767181489349486
SH2D3C,0.5044841247057472
ENG,0.7261985416547052
PTGES2,0.47433689286944536
GOLGA2,0.6781477866452317
SWI5,0.7462536602170293
TRUB2,0.6943902221201566
ODF2,0.5824370702083413
SPTAN1,0.4647746265038721
SET,0.573124174751708
ZER1,0.7158006545329276
SPOUT1,0.7484469196761784
LRRC8A,0.7465292530286501
NUP188,0.4341166864418673
CRAT,0.5670551759774932
PTPA,0.777822431456603
NTMT1,0.7003272664637997
TOR1B,0.7734974037075313
TOR1A,0.4959522305793191
C9orf78,0.7515301142561864
GPR107,0.7222828271229259
FUBP3,0.7142164555185567
NUP214,0.7978655541521543
PRRC2B,0.7761638662430947
POMT1,0.7757619831336676
UCK1,0.7232875925819602
RAPGEF1,0.7365560531251196
MED27,0.7388815525061722
SETX,0.451085084395453
TTF1,0.5897538944387033
TSC1,0.7502325314348051
SURF6,0.6272438473609675
RPL7A,0.5486342353376457
SURF2,0.6607277273829116
SURF4,0.6170053967160408
REXO4,0.7951353006468405
VAV2,0.6775391858529023
PPP1R26,0.6996440259516564
CAMSAP1,0.7333352471723029
SNAPC4,0.7935086309182073
PMPCA,0.5789221877750985
SEC16A,0.7902552914609409
TMEM141,0.746977091347534
RABL6,0.7429235804099443
PHPT1,0.7162577665505669
EDF1,0.7318419004605707
FBXW5,0.7231555376930585
SAPCD2,0.7340357122351725
MAN1B1,0.6142368686288769
TUBB4B,0.7913078424618212
NELFB,0.670121146006775
ZMYND19,0.5402457228154782
EHMT1,0.7051156915657116
ZMYND11,0.44134420331457874
GTPBP4,0.6031117235044207
IDI1,0.47172146310968216
PFKP,0.4926066266059376
PITRM1,0.6445375792602799
KLF6,0.7058678302807602
NET1,0.6624181880812952
GDI2,0.6227402048965948
RBM17,0.47128768451537995
PFKFB3,0.7221073984766716
ATP5F1C,0.7349199058391227
TAF3,0.7825365841211519
USP6NL,0.7104208531894126
UPF2,0.5616858677485614
SEC61A2,0.6827180341046104
